ID,species,nutritional treatment,weight.L1,weight.L2,weight.L3,weight.pupa,weight.adult,weight.peak,age.L1,age.L2,age.L3,age.pupa,age.peak,age.adult,pronotum width,FA.tibia.shape,FA.tibia.CS,FA.tibia.length,instantaneous.growth.rate
121,O. taurus,high-quality,0.0114,0.0254,0.0662,0.0938,n/a,0.1388,0,2,5,22,15,n/a,n/a,n/a,n/a,n/a,n/a
122,O. taurus,high-quality,0.0082,0.016,0.0387,0.0693,0.0313,0.1042,0,2,7,26,21,34,4.096362139,0.074267129,0.006829202,0.017659983,0.18386239
123,O. taurus,high-quality,0.0136,0.0335,0.0535,0.1043,0.0679,0.1581,0,2,4,20,14,29,4.787731414,0.0291558,0.000645514,0.00088336,0.279139891
124,O. taurus,high-quality,0.0155,0.0215,0.0519,0.1086,0.0672,0.1588,0,1,4,19,12,27,4.802759749,0.0564038,0.000371506,0.004076808,n/a
125,O. taurus,high-quality,0.0106,0.0219,0.0475,0.0952,0.064,0.1321,0,2,5,22,17,30,4.580621799,0.027537833,0.002824384,0.007661802,0.269322781
126,O. taurus,high-quality,0.0092,0.0162,0.0508,0.069,0.0409,0.1282,0,5,9,22,15,30,4.110800274,0.046415272,0.022828132,0.00658928,0.184658538
128,O. taurus,high-quality,0.0062,0.0144,0.0404,0.0892,0.0608,0.1378,0,2,6,22,14,30,4.414695796,n/a,n/a,n/a,0.34719202
158,O. binodis,high-quality,0.0167,0.0466,0.1268,0.2141,0.1395,0.316,0,3,6,25,15,33,5.911109004,0.04267127,0.003231062,0.003985704,0.215442228
159,O. binodis,high-quality,0.0201,0.0461,0.1566,0.168,0.1124,0.313,0,2,6,25,11,33,5.423327647,0.053327767,0.004265174,0.009829393,0.202519652
160,O. binodis,high-quality,0.0142,0.046,0.1774,0.2219,0.1446,0.3587,0,3,7,28,18,36,5.938120689,0.034894128,0.00721265,0.001121257,0.203858681
162,O. binodis,high-quality,0.021,0.0426,0.1186,0.1781,0.1124,0.287,0,3,9,30,18,37,5.423279371,0.037333308,0.006219375,0.015792766,0.179642078
164,O. binodis,low-quality,0.0156,0.0304,0.1133,0.1096,0.0682,0.221,0,4,13,35,29,45,4.645518234,0.029439502,0.002257526,0.004711179,0.140298063
165,O. binodis,low-quality,0.014,0.036,0.1015,0.1751,0.1213,0.2833,0,3,7,32,18,40,5.572038188,0.027715004,0.001935549,0.001718225,0.210039398
166,O. binodis,low-quality,0.0225,0.0437,0.1392,0.1986,0.1185,0.3264,0,3,7,32,20,41,5.680710999,0.036039739,0.000245709,8.47E-05,0.170590991
167,O. binodis,low-quality,0.0189,0.0329,0.0883,0.1341,0.0878,0.2525,0,3,8,33,21,40,4.973499647,0.058574379,0.026826978,0.013959451,0.194794457
168,O. taurus,low-quality,0.0113,0.0307,0.0463,0.0987,0.0714,0.1424,0,4,6,23,15,30,4.756077595,0.020189084,0.003357818,0.004240676,0.264614869
169,O. taurus,low-quality,0.0117,0.0212,0.0604,0.0976,0.0708,0.1515,0,2,6,21,13,29,4.696806582,0.026560142,0.009451583,0.007613247,0.194385115
170,O. taurus,low-quality,0.0103,0.0184,0.051,0.1022,0.0716,0.1494,0,3,7,24,18,31,4.760142552,0.054418849,0.003266374,0.010468116,0.231702015
171,O. taurus,low-quality,0.0111,0.0208,0.0621,0.0947,0.0668,0.1504,0,2,6,22,16,30,4.685281515,0.050299375,0.015206263,0.011664221,0.204607724
172,O. taurus,high-quality,0.0111,0.029,0.1356,0.1555,0.1033,0.2261,0,2,7,22,16,30,5.502869655,0.028346122,0.006467881,0.00295453,0.067502616
173,O. taurus,high-quality,0.0067,0.0183,0.0765,0.1281,0.0951,0.1865,0,2,6,18,14,26,5.221074479,0.097128081,0.019082405,0.007872303,0.212441597
174,O. taurus,high-quality,0.0055,0.0191,0.0534,0.0752,0.0528,0.1102,0,3,7,19,15,27,4.294211156,0.047725499,0.003119734,0.010223389,0.257654968
181,O. taurus,high-quality,0.0234,0.0723,0.0723,0.1477,0.1013,0.205,0,3,3,20,14,28,5.384492748,0.032749562,0.00185428,0.0046939,0.249989313
182,O. taurus,high-quality,0.0095,0.024,0.065,0.1425,0.0952,0.1781,0,2,5,21,15,29,5.343272242,0.046711458,0.008443956,0.015955024,0.246409154
183,O. taurus,high-quality,0.0076,0.0207,0.0559,0.1092,0.0744,0.1658,0,2,5,24,14,32,4.92894939,0.030151584,0.023373316,0.036059634,0.306552236
184,O. taurus,high-quality,0.0057,0.0239,0.0644,0.1099,0.0793,0.1476,0,3,6,21,13,30,4.94255859,0.030622518,0.001652732,0.009010534,0.218024266
185,O. taurus,high-quality,0.0081,0.0242,0.0607,0.1015,0.0705,0.1508,0,4,7,21,13,29,4.842985833,0.019117564,0.003234074,0.000621941,0.307169648
187,O. taurus,high-quality,0.0071,0.0216,0.0556,0.157,0.104,0.2056,0,2,5,23,19,31,5.471892627,0.03921201,0.001706383,0.001963959,0.362939492
189,O. taurus,low-quality,0.0111,0.017,0.0418,0.0699,0.04032,0.1017,0,3,8,29,19,36,4.130676197,0.033208087,0.008842499,5.66E-06,0.137802654
190,O. taurus,low-quality,0.0143,0.0266,0.0461,0.1003,0.0695,0.1308,0,3,6,23,19,31,4.723847703,0.076998657,0.004353723,0.004441942,0.302969292
191,O. taurus,low-quality,0.0101,0.0167,0.0457,0.0977,0.0598,0.1457,0,2,6,26,20,34,4.700285746,0.042584348,0.000347629,0.002654989,0.197968868
192,O. taurus,low-quality,0.011,0.0201,0.054,0.0506,0.0356,0.0922,0,3,7,25,13,32,3.699574583,0.041612923,0.00171981,0.009301438,0.172188708
193,O. taurus,low-quality,0.0105,0.0176,0.0442,0.0601,0.0413,0.115,0,2,6,23,17,30,3.954084118,0.026853597,0.000314335,0.003337003,0.232734237
194,O. taurus,low-quality,0.007,0.0238,0.0467,0.102,0.0729,0.1396,0,3,6,24,16,32,4.808082289,0.032925291,0.003427502,0.006529233,0.272877242
195,O. taurus,low-quality,0.0097,0.0217,0.0604,0.0972,0.066,0.1449,0,4,8,24,18,31,4.774383774,0.049142306,0.000181286,0.009389533,0.237890803
196,O. taurus,low-quality,0.0087,0.0222,0.0511,0.088,0.0605,0.1333,0,3,7,23,15,32,4.5673824,0.045643103,0.003220019,0.006866112,0.237685402
197,O. taurus,low-quality,0.0082,0.0186,0.0478,0.0963,0.0651,0.1354,0,2,6,24,18,32,4.702788176,0.028464013,0.011161382,0.01021476,0.240334158
198,O. taurus,low-quality,0.0072,0.0184,0.0305,0.0755,0.0483,0.1266,0,5,7,29,21,36,4.372977194,0.070579068,0.001997894,0.013353516,0.147922692
199,O. taurus,low-quality,0.0107,0.0221,0.059,0.1014,0.0713,0.1434,0,3,7,25,17,32,4.670863217,0.032315573,0.002136973,0.007920177,0.157219761
201,O. taurus,low-quality,0.011,0.0176,0.0391,0.0727,0.0513,0.1151,0,2,6,25,19,32,4.234886199,0.028159535,0.000816999,0.002909969,0.170605359
203,O. taurus,low-quality,0.0073,0.0212,0.0508,0.0748,0.0434,0.1109,0,4,8,26,18,33,4.240153347,0.034441795,0.004291973,0.012124402,0.150926422
209,O. taurus,low-quality,0.0076,0.0201,0.0412,0.067,0.0383,0.1185,0,4,8,25,19,32,4.005663283,0.024205547,0.006248219,0.00252799,0.17480701
213,O. taurus,high-quality,0.0058,0.0191,0.0487,0.1301,0.0791,0.1691,0,2,5,20,12,28,5.218322013,0.028898006,0.000510673,0.006042988,0.324711125
217,O. binodis,low-quality,0.0213,0.0388,0.121,0.1402,0.0818,0.2531,0,3,8,31,21,39,5.057960228,0.038878659,0.012374454,0.008449103,0.150228449
219,O. binodis,low-quality,0.0112,0.0595,0.1253,0.1554,0.0872,0.2766,0,5,9,33,19,40,5.120871611,0.019016826,0.005927751,0.013628943,0.188840899
220,O. binodis,low-quality,0.0191,0.0396,0.126,0.1245,0.0718,0.2336,0,4,12,39,26,44,4.544165077,0.053446871,0.004461143,0.011555992,0.134831783
227,O. binodis,high-quality,0.011,0.0412,0.1643,0.1987,0.1287,0.3506,0,3,7,26,16,33,5.699113611,0.029562485,0.009048563,0.009177143,0.154888599
228,O. binodis,high-quality,0.0247,0.0607,0.1519,0.1924,0.1277,0.3197,0,2,5,23,13,33,5.716166083,0.03105055,0.009048606,0.007226492,0.211541917
229,O. binodis,high-quality,0.0172,0.0659,0.1525,0.1742,0.1178,0.3037,0,3,6,25,17,34,5.543966087,0.041360627,0.003161167,0.005063542,0.153660064
230,O. binodis,high-quality,0.0142,0.0412,0.1175,0.1799,0.1064,0.3194,0,3,6,27,16,35,5.394029745,0.049997849,0.012121179,0.026866065,0.307190127
231,O. binodis,high-quality,0.0094,0.0362,0.133,0.2067,0.1146,0.3004,0,3,7,27,19,36,5.77803944,0.033604629,0.000898685,0.008022178,0.235236722
234,O. binodis,high-quality,0.0241,0.0646,0.1507,0.1916,0.116,0.3484,0,2,5,22,14,34,5.704130286,0.018078002,0.001781304,0.004092317,0.20697535
235,O. binodis,high-quality,0.0258,0.0609,0.1472,0.1906,0.1197,0.3295,0,2,5,26,18,35,5.749436297,0.034875745,0.001031832,0.006984679,0.204424765
236,O. binodis,high-quality,0.0258,0.0482,0.1432,0.1856,0.1097,0.3294,0,2,6,22,12,31,5.669659232,0.038870579,4.22E-05,0.00479062,0.258822944
240,O. binodis,low-quality,0.0236,0.0455,0.1207,0.1831,0.1161,0.308,0,3,7,33,22,41,5.557844684,0.051035832,0.004017483,0.014075637,0.185075652
241,O. binodis,low-quality,0.0091,0.0328,0.1005,0.1268,0.0823,0.2533,0,3,9,39,26,47,4.795613423,0.032879158,0.003175291,0.007718199,0.116426178
242,D. gazella,high-quality,0.0143,0.0426,0.2014,0.2784,0.1504,0.4714,0,2,5,18,12,25,6.750810672,0.064074741,0.012142939,0.003525578,0.23113739
243,D. gazella,high-quality,0.0131,0.0682,0.2247,0.3025,0.1481,0.5673,0,2,4,16,10,23,7.299653959,0.032895418,0.003393341,0.005243767,0.321360082
246,D. gazella,high-quality,0.0266,0.0592,0.1545,0.3045,0.1377,0.4876,0,1,3,16,10,23,7.215618917,0.050047437,0.008221559,0.013790913,0.292396868
247,D. gazella,high-quality,0.01,0.0562,0.1747,0.2975,0.1845,0.5233,0,2,4,17,12,24,7.122759374,n/a,n/a,n/a,0.345714237
248,D. gazella,high-quality,0.0163,0.0374,0.2414,0.2865,0.1375,0.4955,0,1,4,16,10,23,7.08950591,0.069270064,0.00539741,0.023223504,0.245074688
249,D. gazella,high-quality,0.0139,0.0788,0.1502,0.2788,0.0988,0.4703,0,3,5,20,12,27,6.830745884,n/a,n/a,n/a,0.280755745
251,D. gazella,high-quality,0.025,0.0458,0.177,0.2781,0.1787,0.4671,0,1,4,19,14,26,6.872085325,0.042079757,0.003136081,0.002654132,0.217027198
253,D. gazella,high-quality,0.01,0.0293,0.177,0.2453,0.126,0.4034,0,2,6,18,14,26,6.520131802,0.069076449,0.005624764,0.002156524,0.261644996
255,D. gazella,high-quality,0.0123,0.0582,0.2096,0.2752,0.1728,0.4742,0,2,5,18,12,23,6.77701805,0.029392503,0.002198971,6.68E-05,0.195431844
256,D. gazella,high-quality,0.011,0.0558,0.159,0.2658,0.1766,0.4316,0,2,4,16,9,23,6.65922727,0.026641483,0.003617255,0.006355192,0.169087001
257,D. gazella,high-quality,0.0143,0.0456,0.2461,0.3091,0.1495,0.5041,0,2,5,18,12,25,7.179536896,0.036999908,0.001380058,0.000450923,0.062298557
259,D. gazella,high-quality,0.0057,0.0306,0.1904,0.263,0.1127,0.4457,0,2,5,16,12,23,6.590440081,0.057318226,0.010203699,0.015899845,0.135859757
260,D. gazella,high-quality,0.0139,0.0669,0.2075,0.3036,0.1881,0.535,0,2,4,16,9,22,7.117176955,0.017672925,1.43E-05,0.00224205,0.19450752
263,D. gazella,high-quality,0.0229,0.0425,0.221,0.2885,0.1682,0.4466,0,3,6,20,12,23,7.105294283,0.024932977,0.001468317,0.003968086,0.236413846
264,D. gazella,high-quality,0.025,0.0434,0.2348,0.2715,0.1463,0.4902,0,1,4,14,10,21,6.658939766,0.046852377,0.003908289,0.00978787,0.264110152
267,D. gazella,low-quality,0.0115,0.0488,0.256,0.2469,0.1655,0.5052,0,2,5,18,10,24,6.644615182,0.133553719,0.008047054,0.012922466,0.155848991
269,D. gazella,low-quality,0.0098,0.0674,0.2413,0.2129,0.0767,0.4728,0,3,6,19,11,26,6.144229341,n/a,n/a,n/a,0.15273056
270,D. gazella,low-quality,0.0115,0.056,0.1333,0.2156,0.1116,0.4054,0,3,5,19,12,26,6.323024502,0.009437956,0.000303383,0.001075576,0.257371678
273,D. gazella,low-quality,0.0147,0.0362,0.185,0.2251,0.1465,0.4448,0,2,5,18,12,24,6.367750912,0.019503181,0.001825892,0.00185237,0.199181801
274,D. gazella,low-quality,0.0188,0.0538,0.1446,0.2428,0.1495,0.4797,0,2,4,20,12,26,6.664739055,0.0976553,0.002201658,0.005295773,0.429248753
275,D. gazella,low-quality,0.0232,0.041,0.1912,0.235,0.0906,0.5242,0,1,4,18,12,25,6.42080291,0.055827915,0.005151222,0.006743556,0.334397234
276,D. gazella,low-quality,0.0141,0.0513,0.2365,0.2414,0.0901,0.47,0,2,5,18,12,25,6.528077594,0.013737163,0.003871941,0.00414198,0.199231693
277,D. gazella,low-quality,0.0191,0.0302,0.1422,0.2257,0.0834,0.4823,0,1,4,18,12,25,6.515921727,0.028734332,0.004926126,0.00509569,0.383501983
278,D. gazella,low-quality,0.0078,0.0621,0.1344,0.2403,0.0951,0.4315,0,3,5,20,12,27,6.471855258,0.086587819,0.001477942,0.010245681,0.191518864
279,D. gazella,low-quality,0.0091,0.0357,0.153,0.2297,0.0936,0.4381,0,3,6,20,14,27,6.407228024,0.041324378,0.003324732,0.011069063,0.346900281
280,D. gazella,low-quality,0.0126,0.041,0.1835,0.2154,0.137,0.4315,0,2,5,17,11,23,6.242365258,0.072499553,0.003623853,0.012540892,0.262984617
281,D. gazella,low-quality,0.0141,0.0476,0.2245,0.2165,0.0846,0.4064,0,2,5,16,12,24,6.236186317,0.04628895,0.002539965,0.004402566,0.089038867
283,D. gazella,low-quality,0.0167,0.0401,0.1195,0.2147,0.1247,0.3457,0,2,5,20,12,26,6.179556473,0.078218919,0.019133735,0.00278212,0.220354161
285,D. gazella,low-quality,0.0138,0.0689,0.1449,0.2069,0.1308,0.3879,0,3,5,18,14,24,6.123586741,0.024436936,0.008788334,0.002566646,0.267236257
286,D. gazella,low-quality,0.0151,0.0466,0.1521,0.219,0.0825,0.3995,0,2,5,20,14,27,6.247885985,0.045361239,0.009239318,0.016378704,0.22690476
287,D. gazella,low-quality,0.0147,0.0526,0.1824,0.1971,0.0717,0.4003,0,2,5,21,17,28,6.087727869,0.029339293,0.004443531,0.006583042,0.226814255
288,D. gazella,low-quality,0.0086,0.0603,0.1218,0.2277,0.1087,0.4192,0,3,5,17,11,25,6.392208851,0.0518571,0.00268593,0.004585543,0.436158269
289,D. gazella,low-quality,0.0109,0.0729,0.1541,0.2052,0.1011,0.4137,0,3,5,19,14,26,6.107687959,0.063272664,0.002501056,0.000850237,0.176050279
